ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
geeft,7,38407,7700483,title,2.1522100661323606E-4,2.631677882627166E-4,1.912567571295641E-4,0.2901640152117846,0.46047219467108036,1.2927088821805248,0.814593376308801,0.38232421875,0.9276084899902344
naturalisatie,7,273,60238,title,1.6835934832098342E-6,2.631677882627166E-4,1.3594681879962246E-6,7.288295273308192,7.596796711562957,21.32690464007729,20.460831608930924,81.96875,86.01030158996582
aanwezig,7,32119,4213602,title,1.177660757003872E-4,2.631677882627166E-4,1.5994417117307962E-4,1.1600589051218382,0.7184144965631667,2.016844473004142,3.2566970771705477,5.08203125,2.1356163024902344
nijmegen,7,10229,2374800,title,6.637334911395986E-5,2.631677882627166E-4,5.09377292857633E-5,1.9873069362872204,2.3691763606515313,6.651118917297598,5.579075909225146,12.7197265625,16.87736701965332
berichten,7,12385,4092657,title,1.1438578064034514E-4,2.631677882627166E-4,6.167404215506682E-5,1.2020751929623241,2.093247604349086,5.876488965154696,3.374651709646125,5.4111328125,13.839340209960938
verder,7,83135,14446167,title,4.0375631027857764E-4,2.631677882627166E-4,4.1399043153504076E-4,-0.6175018937543424,-0.65361450942728,-1.834927910168941,-1.7335469808111448,2.1455078125,2.425405502319336
poort,7,2515,690717,title,1.930486802254801E-5,2.631677882627166E-4,1.2524038435203314E-5,3.768946317544053,4.393211167789923,12.333302995533476,10.580769995528179,34.05126953125,42.24536895751953
directeur,7,26523,6116155,title,1.7094058070157115E-4,2.631677882627166E-4,1.320775631876332E-4,0.6224879855288172,0.9945975059164986,2.7921882037008996,1.7475447100960477,1.63720703125,3.8633880615234375
eerst,7,55441,10095765,title,2.8216680769643635E-4,2.631677882627166E-4,2.7608159637618565E-4,-0.10056537446691394,-0.06911180694489794,-0.19402137139905412,-0.28232269899825696,0.0498046875,0.023553848266601562
v.l.n.r,7,829,45492,title,1.2714571323447288E-6,2.631677882627166E-4,4.128201933512345E-6,7.693356281938813,5.994325560987059,16.82819936805273,21.597981625243715,87.6083984375,63.95985794067383
koets,7,735,166785,title,4.661478453752651E-6,2.631677882627166E-4,3.6601066599898355E-6,5.819051505207822,6.1679534127590845,17.315634372331214,16.33614288485189,61.62841796875,66.3438892364502
gulden,7,66393,6995609,title,1.9552046421667495E-4,2.631677882627166E-4,3.306196754785104E-4,0.42866329839794837,-0.3291896692767402,-0.9241522383345715,1.203410020662928,0.80908203125,0.5682773590087891
plechtigheid,7,3531,736493,title,2.0584262678536147E-5,2.631677882627166E-4,1.758345117880831E-5,3.676369236166998,3.903692746723209,10.959051046713968,10.320873270454577,32.8525390625,35.78836441040039
bvd,7,959,49675,title,1.388367911923512E-6,2.631677882627166E-4,4.775567737320071E-6,7.566449176806218,5.784166847464681,16.238209269232385,21.241708339005644,85.84033203125,61.078800201416016
woord,7,39195,7541483,title,2.107771113340043E-4,2.631677882627166E-4,1.9518078984802939E-4,0.32026470337742197,0.4311718475542712,1.2104524084841541,0.8990966913879241,0.462890625,0.8185653686523438
liefde,7,11669,2570477,title,7.184233085329468E-5,2.631677882627166E-4,5.8108550497171956E-5,1.873076851243093,2.1791605414387902,6.117677071961902,5.258391517729456,11.54052734375,14.768196105957031
vertrouwen,7,13725,3350831,title,9.36524658012798E-5,2.631677882627166E-4,6.834688967123876E-5,1.4905940288146233,1.9450353237028857,5.460404489573201,4.184626483582407,7.85888671875,12.276918411254883
drakesteijn,7,83,958,title,2.6775167783044277E-8,2.631677882627166E-4,4.133181670464712E-7,13.262799678094433,9.314514421135888,26.149147906752372,37.233385956562415,165.4130859375,109.41378593444824
vol,7,29855,5241887,title,1.465056408400403E-4,2.631677882627166E-4,1.4867004671292045E-4,0.8450267008585719,0.8238689042195553,2.3128924233909736,2.3722898679254105,2.87744140625,2.746692657470703
debrot,7,725,28483,title,7.960721335745826E-7,2.631677882627166E-4,3.610309290466164E-6,8.368868036699299,6.187716667580515,17.371116843030038,23.494382874878333,97.02734375,66.61543655395508
charles,7,6223,750793,title,2.0983933763397874E-5,2.631677882627166E-4,3.0988903054580607E-5,3.6486258500939055,3.0861593215954386,8.663944561734912,10.242987739007736,32.49560546875,25.380083084106445
prinselijk,7,217,47083,title,1.31592403416396E-6,2.631677882627166E-4,1.0806029186636656E-6,7.643762896393488,7.928002620038333,22.256717177450195,21.45875539023155,86.9169921875,90.56022453308105
peter,7,16329,1666765,title,4.6584459843325466E-5,2.631677882627166E-4,8.131412469520275E-5,2.4980622438437337,1.6944050310365597,4.7567963038396535,7.012947335860969,18.35205078125,9.76388168334961
slecht,7,14643,2451871,title,6.852740856720309E-5,2.631677882627166E-4,7.291828819351177E-5,1.9412298778252222,1.8516303153679718,5.19818347967935,5.449721252357919,12.240234375,11.320329666137695
biesheuvel,7,3305,89918,title,2.5131206019997655E-6,2.631677882627166E-4,1.645803062757334E-5,6.710359197492016,3.9991192960877573,11.226947239767506,18.838359921853726,73.94189453125,37.03662109375
einaar,7,327,8030,title,2.2443068611466132E-7,2.631677882627166E-4,1.6283739834240492E-6,10.195497251425936,7.336407026984729,20.595898377423573,28.622379391615375,122.5498046875,82.42757987976074
leeftijd,7,66379,5536748,title,1.5474671886475452E-4,2.631677882627166E-4,3.3054995916117726E-4,0.7660740940836259,-0.328885422437839,-0.9232981094738618,2.1506418786864874,2.40380859375,0.5671882629394531
geref,7,9425,1141709,title,3.190965556827943E-5,2.631677882627166E-4,4.6934020776060134E-5,3.0439179725928813,2.4872769494394227,6.982669186529186,8.545358102698229,24.86865234375,18.22299575805664
apothekersdiensten,7,1,93,title,2.599259502946887E-9,2.631677882627166E-4,4.979736952367123E-9,16.627522712722588,15.689553852482812,44.04614623265547,46.679357729186364,211.8486328125,171.6594696044922
kranten,7,6785,573381,title,1.602544100063644E-5,2.631677882627166E-4,3.378751522181093E-5,4.037546950291352,2.961420752176595,8.313759124906497,11.334827303939097,37.5595703125,23.849409103393555
feliciteren,7,3155,135827,title,3.796232478567385E-6,2.631677882627166E-4,1.5711070084718274E-5,6.115270759102119,4.066129562612899,11.415068841325255,17.167735465280273,65.70947265625,37.91644096374512
avonds,7,41165,6738107,title,1.8832353388841872E-4,2.631677882627166E-4,2.0499087164419262E-4,0.48276961611152025,0.3604232468457056,1.0118359760562745,1.3553056580105365,1.0146484375,0.5809803009033203
behuwd,7,7311,990359,title,2.7679570344935228E-5,2.631677882627166E-4,3.640685685875604E-5,3.249089459923459,2.8537008160383124,8.011351031984958,9.121347287521605,27.4150390625,22.54305076599121
grootvader,7,7649,707869,title,1.9784249732166776E-5,2.631677882627166E-4,3.809000794865612E-5,3.7335586531208946,2.788498419929539,7.828304764339043,10.481424261629703,33.59228515625,21.759784698486328
ton,7,32561,6688573,title,1.8693910678928998E-4,2.631677882627166E-4,1.6214521490602588E-4,0.49341450827665767,0.6986964651938532,1.9614889605862134,1.3851896484251074,1.05712890625,2.0284957885742188
persoonlijk,7,14259,1653333,title,4.6209048513824574E-5,2.631677882627166E-4,7.100606920380281E-5,2.5097356254814116,1.8899686654593175,5.305812835511857,7.045718661258561,18.486328125,11.710212707519531
drukte,7,5351,850443,title,2.3769054295318918E-5,2.631677882627166E-4,2.6646572432116474E-5,3.4688265053018235,3.3039610388814484,9.27539128479039,9.738227163422952,30.1923828125,28.094289779663086
kleinkinderen,7,8923,808832,title,2.2606067336425125E-5,2.631677882627166E-4,4.443419282597184E-5,3.5412009733595333,2.5662407279140673,7.204348538694246,9.941407982556065,31.11572265625,19.136260986328125
hart,7,18463,3487447,title,9.747075006208185E-5,2.631677882627166E-4,9.19408833515542E-5,1.4329416625590756,1.5172044815166021,4.259331468953488,4.022775829406627,7.3447265625,8.098960876464844
verleden,7,20229,2749449,title,7.684442409804103E-5,2.631677882627166E-4,1.0073509880943453E-4,1.7759704284564872,1.3854164694335775,3.889355744564022,4.985779323756072,10.5654296875,6.929050445556641
oranjehuis,7,247,26160,title,7.311465440547372E-7,2.631677882627166E-4,1.2299950272346793E-6,8.491606603445168,7.741186620898132,21.732258362744844,23.83895359435865,98.73974609375,87.99504852294922
antwoord,7,24433,4505241,title,1.2591710196038642E-4,2.631677882627166E-4,1.2166991295718591E-4,1.0635086719514941,1.1130104574902724,3.124615386136902,2.9856463048539728,4.35546875,4.722332000732422
panorama,7,1403,200347,title,5.5995036950204295E-6,2.631677882627166E-4,6.986570944171073E-6,5.554540142407854,5.235254558862911,14.697217654048304,15.593565608555235,57.99755859375,53.58689880371094
walstra,7,727,41278,title,1.15367993293163E-6,2.631677882627166E-4,3.6202687643708984E-6,7.8335960732288665,6.1837422985632156,17.359959378607247,21.991684493590178,89.5625,66.56082725524902
deelneming,7,6955,1652154,title,4.617609661109367E-5,2.631677882627166E-4,3.463407050371334E-5,2.5107647854964643,2.925719053053209,8.213531784146639,7.048607878692404,18.498046875,23.414791107177734
vrije,7,48585,4658827,title,1.30209681207909E-4,2.631677882627166E-4,2.4194051983075668E-4,1.01514619582999,0.12133050407910595,0.3406177878222083,2.849875669471375,4.0087890625,0.06947517395019531
opheldering,7,947,216484,title,6.050517142322085E-6,2.631677882627166E-4,4.715810893891665E-6,5.442780647876683,5.802333237014425,16.28920877235088,15.279817041496482,56.4677734375,61.32761764526367
olympische,7,5313,656830,title,1.8357759347533373E-5,2.631677882627166E-4,2.6457342427926523E-5,3.841521027237267,3.3142428550097396,9.304255991905839,10.784512964002325,34.994140625,28.22362518310547
films,7,9459,976632,title,2.7295914052494883E-5,2.631677882627166E-4,4.7103331832440614E-5,3.269225999777051,2.48208189707832,6.968084830712898,9.177877701792797,27.66796875,18.163280487060547
schmelzer,7,2771,45647,title,1.275789231516307E-6,2.631677882627166E-4,1.3798851095009297E-5,7.688449097376031,4.2533628570013935,11.940699151899855,21.584205416507945,87.53955078125,40.38789367675781
beste,7,48261,8430405,title,2.356216162359242E-4,2.631677882627166E-4,2.4032708505818972E-4,0.15951101403225465,0.13098366346975254,0.3677176323509466,0.44780403036584965,0.11962890625,0.08079147338867188
weekprogramma,7,189,4485,title,1.2535138570663214E-7,2.631677882627166E-4,9.411702839973862E-7,11.03578925402399,8.12731142826174,22.816247741225613,30.981377281074664,134.29931640625,93.29267501831055
pot,7,7389,1647765,title,4.605342833197072E-5,2.631677882627166E-4,3.679527634104067E-5,2.514602450765336,2.838390439262696,7.968369370385375,7.059381567174181,18.54296875,22.35860824584961
luns,6,6521,187611,title,5.243544888251273E-6,2.2557238993947142E-4,3.247286466638601E-5,5.426904209691237,2.7962839267493855,7.228289092016466,14.02834387705763,48.21435546875,18.73090362548828
conferentie,6,9097,2206633,title,6.167324510501288E-5,2.2557238993947142E-4,4.530066705568372E-5,1.870873827932778,2.315986293337792,5.986737720462379,4.836138688786876,9.87255859375,13.953857421875
zegent,6,69,15787,title,4.412312878819624E-7,2.2557238993947142E-4,3.4360184971333146E-7,8.997839680709781,9.358636974368196,24.191725636604286,23.259078162135605,90.69384765625,94.29011917114258
brabant,6,2743,505947,title,1.4140726319757727E-5,2.2557238993947142E-4,1.3659418460343018E-5,3.9956623633787274,4.045622524298089,10.457782517383425,10.32863737487688,31.72216796875,32.26849555969238
gstaad,6,147,8633,title,2.4128394934344595E-7,2.2557238993947142E-4,7.32021331997967E-7,9.868642829340644,8.26748908631,21.371149263232763,25.510071646856296,101.12548828125,81.60933876037598
wagen,6,33991,2986169,title,8.346051774898282E-5,2.2557238993947142E-4,1.6926623874791087E-4,1.4344247171407734,0.4142962456508723,1.0709402591970654,3.7079341039164504,6.306640625,0.6501712799072266
commissie,6,28119,9182343,title,2.5663755163513795E-4,2.2557238993947142E-4,1.4002522336361114E-4,-0.18614179075097148,0.6879037630432947,1.7782054315718887,-0.4811695489083454,0.14990234375,1.6892452239990234
voorjaar,6,6297,889811,title,2.486935158684594E-5,2.2557238993947142E-4,3.1357403589055775E-5,3.1811496945837128,2.846712479133055,7.358645008893904,8.223152669679456,22.77099609375,19.250179290771484
vergadering,6,32761,11265859,title,3.1486979639365286E-4,2.2557238993947142E-4,1.6314116229649932E-4,-0.4811648821964152,0.46746965697995435,1.2083915335181639,-1.243793177141646,1.07958984375,0.8181610107421875
nationale,6,29345,4614733,title,1.2897729681518922E-4,2.2557238993947142E-4,1.4613038086721321E-4,0.8064733545772036,0.6263343434816893,1.619050790813971,2.084703379412868,2.2646484375,1.4189796447753906
rust,6,34815,4294575,title,1.2002919225664653E-4,2.2557238993947142E-4,1.7336954199666138E-4,0.9102051668191642,0.37974002819336405,0.9816137329026406,2.3528462241901837,2.82177734375,0.5504169464111328
dienst,6,51633,10759371,title,3.0071394965033496E-4,2.2557238993947142E-4,2.5711875806157166E-4,-0.4148013011634486,-0.18884437294791567,-0.48815562254256273,-1.0722458087578575,0.7890625,0.15502357482910156
madrid,6,9815,1728235,title,4.830248652769262E-5,2.2557238993947142E-4,4.887611818748331E-5,2.223421129162121,2.206388878792831,5.703432513687664,5.7474602421951735,13.0771484375,12.913444519042969
fonds,6,9049,1484789,title,4.149840772173124E-5,2.2557238993947142E-4,4.5061639681970094E-5,2.4424626057008627,2.3236187769131504,6.006467404292051,6.313674245150413,15.18310546875,14.02707290649414
afobaka,6,99,834,title,2.330948844578176E-8,2.2557238993947142E-4,4.929939582843451E-7,13.240385529049504,8.837804811066757,22.84539402530059,34.22590008768402,141.513671875,88.26906204223633
blij,6,9795,1112805,title,3.110181689437431E-5,2.2557238993947142E-4,4.877652344843597E-5,2.858519725917139,2.2093316539914163,5.71103947722406,7.389166299067521,19.3779296875,12.941104888916016
nummer,6,24453,3006315,title,8.402357884518033E-5,2.2557238993947142E-4,1.2176950769623326E-4,1.424724351218245,0.8894375794820775,2.299162789693363,3.6828590217634414,6.2333984375,2.706502914428711
dominee,6,3889,235210,title,6.573890620302552E-6,2.2557238993947142E-4,1.936619700775574E-5,5.100699230112152,3.5419779117121557,9.155880080158552,13.185116237297184,44.40185546875,26.66819953918457
louise,6,2071,421520,title,1.1781073824539482E-5,2.2557238993947142E-4,1.0313035228352312E-5,4.259047543233329,4.451049592925852,11.505796286563493,11.009478188046723,34.70166015625,36.8707275390625
york,6,5255,920355,title,2.5723026664889054E-5,2.2557238993947142E-4,2.6168517684689232E-5,3.132458182157185,3.1076863822968246,8.033252762239082,8.097286935953484,22.25244140625,21.98209571838379
vraaggesprek,6,1881,88409,title,2.4709455203874336E-6,2.2557238993947142E-4,9.366885207402559E-6,6.512383480087632,4.589877297623172,11.864660697267256,16.834267086342468,61.02685546875,38.4615364074707
verlovingsfeest,6,43,2591,title,7.241592873263854E-8,2.2557238993947142E-4,2.1412868895178628E-7,11.604995802314075,10.040896676444266,25.955341382224116,29.99847897000831,121.9345703125,102.0438175201416
werken,6,56297,9805941,title,2.7406650892028493E-4,2.2557238993947142E-4,2.8034425120741194E-4,-0.2809355481289586,-0.31360899325850333,-0.8106674874621449,-0.7262078570329015,0.35009765625,0.4404125213623047
maasstad,6,1205,86284,title,2.411553838196443E-6,2.2557238993947142E-4,6.000583027602383E-6,6.547483663664721,5.232344000029041,13.525413030948407,16.924999744657676,61.443359375,45.89740753173828
trouw,6,6357,1498817,title,4.189047667127252E-5,2.2557238993947142E-4,3.16561878061978E-5,2.428896286848424,2.833031058053038,7.3232790484454835,6.278605819644032,15.05029296875,19.109006881713867
telefoontje,6,1143,92887,title,2.596101262905672E-6,2.2557238993947142E-4,5.691839336555621E-6,6.441100024591911,5.308551742931886,13.72240718861686,16.650002026964206,60.18115234375,46.785879135131836
new,6,37357,4235509,title,1.1837835503297921E-4,2.2557238993947142E-4,1.860280333295786E-4,0.9301851780989221,0.27807044930373515,0.7188016840088387,2.404493804112344,2.93505859375,0.3018932342529297
keerde,6,4607,786405,title,2.1979254509838136E-5,2.2557238993947142E-4,2.2941648139555334E-5,3.359376133626734,3.297549548542154,8.524041927251446,8.683861331242731,24.6884765625,24.011472702026367
wilhelmina,6,5721,1068160,title,2.9854032587825236E-5,2.2557238993947142E-4,2.848907510449231E-5,2.917592768244207,2.9851098021124525,7.716396898995841,7.5418678982865055,19.9912109375,20.690034866333008
buitenlandse,6,35985,2129598,title,5.9520191816738545E-5,2.2557238993947142E-4,1.791958342309309E-4,1.9221394117058583,0.3320533932444132,0.8583455697740238,4.968658300417867,10.32177734375,0.42533302307128906
beplanting,6,481,73653,title,2.0585296792531943E-6,2.2557238993947142E-4,2.3952534740885863E-6,6.7758324332983015,6.557268347376326,16.950292785133588,17.515272751246293,64.1572265625,61.45537185668945
particulier,6,5661,1019257,title,2.8487241324678875E-5,2.2557238993947142E-4,2.8190290887350282E-5,2.9852026682438435,3.0003202228247634,7.755715266157357,7.716636954463073,20.69775390625,20.849536895751953
applaus,6,3821,854123,title,2.3871906714360256E-5,2.2557238993947142E-4,1.9027574894994778E-5,3.2402047845438418,3.5674268887888534,9.221664731583529,8.375807862703104,23.4033203125,26.947368621826172
artikel,6,15179,4821891,title,1.3476716133251686E-4,2.2557238993947142E-4,7.558742719998056E-5,0.7431214943276103,1.577372303173087,4.077448253378592,1.920941196316742,1.94775390625,7.41670036315918
knopen,6,2149,123087,title,3.440161875690575E-6,2.2557238993947142E-4,1.0701454710636948E-5,6.034970230377276,4.397711663718582,11.36791973969658,15.600171738493774,55.37255859375,36.261383056640625
weet,6,48437,8373409,title,2.3402863349796763E-4,2.2557238993947142E-4,2.4120351876180633E-4,-0.05309456225977094,-0.09666046126455186,-0.2498636676712764,-0.1372474524337126,0.01171875,0.039745330810546875
nipo,6,263,18753,title,5.241281017071287E-7,2.2557238993947142E-4,1.3096708184725533E-6,8.749455314594183,7.428242441854064,19.201728158458106,22.617013889961388,87.720703125,71.73530769348145
demonstratie,6,8837,745997,title,2.084989023032117E-5,2.2557238993947142E-4,4.4005935448068266E-5,3.435478799311193,2.357820462353141,6.094877478615888,8.880583868241976,25.51513671875,14.356355667114258
volgens,6,79733,15955171,title,4.4593150368701706E-4,2.2557238993947142E-4,3.970493664230878E-4,-0.9832316325426778,-0.8157279007589171,-2.1086260342537892,-2.541616899645665,5.115234375,3.3726139068603516
snelle,6,15189,1324697,title,3.702399210511003E-5,2.2557238993947142E-4,7.563722456950424E-5,2.607058125635321,1.5764221615153993,4.074992172823097,6.73914749196769,16.81494140625,7.40911865234375
logeert,6,341,45197,title,1.2632121694052737E-6,2.2557238993947142E-4,1.6980903007571889E-6,7.480349707577712,7.0535335021221925,18.233119600566237,19.33642348636885,72.54931640625,67.31317520141602
school,6,40255,7294919,title,2.038858874621269E-4,2.2557238993947142E-4,2.0045931101753855E-4,0.14582857407371996,0.1702810627249498,0.4401701617269423,0.3769613955142035,0.0849609375,0.11598777770996094
vindt,6,37593,5069737,title,1.4169421585689723E-4,2.2557238993947142E-4,1.8720325125033726E-4,0.6708096259092837,0.2689850015412585,0.6953161422405756,1.7340177280982854,1.61279296875,0.2830619812011719
hield,6,20419,4099259,title,1.1457030011602746E-4,2.2557238993947142E-4,1.0168124883038428E-4,0.9773573877420478,1.149536838190583,2.9715096199202207,2.5264321971159807,3.20947265625,4.285804748535156
bekendmaking,6,2585,553980,title,1.5483201929489423E-5,2.2557238993947142E-4,1.2872620021869012E-5,3.8648147355765,4.131212865944068,10.679030340962193,9.990401163699802,30.2548828125,33.23405456542969
vanavond,6,10547,891317,title,2.4911442821377534E-5,2.2557238993947142E-4,5.2521285636616045E-5,3.1787100055222286,2.1026163560395172,5.435184433765115,8.2168461649421,22.74560546875,11.948238372802734
gesteld,6,42243,9705438,title,2.712575478684068E-4,2.2557238993947142E-4,2.1035902807884437E-4,-0.2660727891114565,0.10073675640259161,0.2604007377449811,-0.6877881823154034,0.3134765625,0.041240692138671875
t.v,6,9937,344725,title,9.634728302724362E-6,2.2557238993947142E-4,4.94836460956721E-5,4.549202699041299,2.1885667814558385,5.657363060387336,11.759518385201229,38.0185546875,12.746261596679688
bosshardt,6,155,3795,title,1.0606655713638104E-7,2.2557238993947142E-4,7.71859227616904E-7,11.05440493219134,8.19103702587213,21.173523553898004,28.575222217501604,115.3369140625,80.71273422241211
zegt,6,54181,9016263,title,2.5199577724535925E-4,2.2557238993947142E-4,2.698071278162031E-4,-0.15980906566554332,-0.25833796951272525,-0.66779396370284,-0.4131004420207143,0.10986328125,0.29493141174316406
klein,6,38621,6462975,title,1.8063386221567912E-4,2.2557238993947142E-4,1.9232242083737065E-4,0.3205221221584704,0.23006353162831417,0.5947056020426678,0.8285376664312116,0.39697265625,0.2088947296142578
jeugdcentrum,6,411,14028,title,3.920689495412788E-7,2.2557238993947142E-4,2.0466718874228876E-6,9.168267387241357,6.784166847464682,17.536816899331868,23.699627392603638,92.7353515625,64.13318252563477
kegelen,6,231,23324,title,6.518831037283139E-7,2.2557238993947142E-4,1.1503192359968053E-6,8.434761495071015,7.615412389730306,19.685555454980125,21.80354216728529,83.95458984375,73.94219970703125
pamflet,6,619,53971,title,1.5084369315435102E-6,2.2557238993947142E-4,3.082457173515249E-6,7.224392304456192,6.193365831932102,16.00961842879217,18.67478319751775,69.49658203125,57.165164947509766
half,6,56621,8245925,title,2.304655797509388E-4,2.2557238993947142E-4,2.8195768597997887E-4,-0.03096080622477615,-0.32188817772976996,-0.8320688688569221,-0.08003252308314049,0.00341796875,0.4648914337158203
graaf,6,9035,2898395,title,8.10073198606854E-5,2.2557238993947142E-4,4.499192336463696E-5,1.4774663110466655,2.3258525453944046,6.012241612051386,3.81919501013445,6.63525390625,14.048519134521484
reden,6,20119,3762525,title,1.0515891248736813E-4,2.2557238993947142E-4,1.0018732774467414E-4,1.1010193653159401,1.1708904527603519,3.0267079128379257,2.8460937719095125,3.970703125,4.427379608154297
post,6,19065,3911247,title,1.093155476679839E-4,2.2557238993947142E-4,9.49386849968792E-5,1.0450918862775982,1.2485225205328891,3.227383896883378,2.7015233358355304,3.619140625,4.956073760986328
toestel,6,19941,1423512,title,3.978577519955838E-5,2.2557238993947142E-4,9.93009345671528E-5,2.503265878328298,1.1837112918675174,3.0598493011577284,6.470848424813458,15.78125,4.513187408447266
temidden,6,2429,237425,title,6.635797714915749E-6,2.2557238993947142E-4,1.2095781057299741E-5,5.0871767744715015,4.221014656510501,10.911164602074038,13.150161196548437,44.24462890625,34.250783920288086
vrouwen,6,22539,4831889,title,1.350465957035971E-4,2.2557238993947142E-4,1.1223829116940259E-4,0.7401332202679516,1.0070255434978215,2.60312326721021,1.9132166199306464,1.93408203125,3.385995864868164
trok,6,12079,1785935,title,4.9915145380596226E-5,2.2557238993947142E-4,6.0150242647642476E-5,2.1760409593649097,1.906948030274851,4.929389149084561,5.624984279991581,12.6318359375,10.186214447021484
noord,6,24221,2692497,title,7.525267111726865E-5,2.2557238993947142E-4,1.2061420872328408E-4,1.5837757958610617,0.9031906215250967,2.334713887645409,4.094001041850649,7.46875,2.7828636169433594
meisjes,6,33947,3767788,title,1.053060082160134E-4,2.2557238993947142E-4,1.6904713032200674E-4,1.0990027412429395,0.416164966857691,1.075770833440994,2.8408808743027545,3.9580078125,0.6557788848876953
brand,6,19859,4255159,title,1.1892755341182767E-4,2.2557238993947142E-4,9.889259613705869E-5,0.923507491922507,1.1896560738144029,3.075216339565391,2.3872322357547264,2.8974609375,4.553180694580078
route,6,5369,559729,title,1.5643880885214604E-5,2.2557238993947142E-4,2.6736207697259083E-5,3.8499201312218894,3.0767237415858286,7.9532154970778555,9.951899169980056,30.0888671875,21.654314041137695
doet,6,37029,6486847,title,1.8130106138615598E-4,2.2557238993947142E-4,1.843946796092022E-4,0.31520312163048914,0.29079346278198237,0.7516901967462776,0.8147882495250639,0.38525390625,0.32921409606933594
verband,6,40253,7750855,title,2.1662885499691822E-4,2.2557238993947142E-4,2.004493515436338E-4,0.05836506972205058,0.17035274231163555,0.4403554507705921,0.1508715165834765,0.01318359375,0.11608695983886719
mogelijk,6,84861,12515211,title,3.4978796906597217E-4,2.2557238993947142E-4,4.2258545751482643E-4,-0.6328901760426575,-0.9056526278158543,-2.3410780815835572,-1.6359973721450807,1.93896484375,4.253644943237305
besluit,6,19119,5906664,title,1.6508551110445453E-4,2.2557238993947142E-4,9.520759079230703E-5,0.45037698644059176,1.2444419850130668,3.2168358655817766,1.1642076211367303,0.76220703125,4.92774772644043
weken,6,39987,5039471,title,1.4084831060833604E-4,2.2557238993947142E-4,1.9912474151430416E-4,0.6794482331216933,0.1799180036940502,0.4650812927537302,1.7563482038008233,1.6513671875,0.12920761108398438
fotograferen,6,1045,46070,title,1.2876116699006783E-6,2.2557238993947142E-4,5.203825115223644E-6,7.452749125002594,5.437874204178119,14.056700901439337,19.265077015414114,72.21923828125,48.29606056213379
maria,6,18709,3834421,title,1.0716833572633447E-4,2.2557238993947142E-4,9.31658986418365E-5,1.0737117868609385,1.2757166033119862,3.297679581108851,2.7755047056178324,3.7978515625,5.146318435668945
naast,6,38165,5114342,title,1.4294088220236976E-4,2.2557238993947142E-4,1.9005166078709125E-4,0.6581718952328774,0.2471988602675168,0.6389997840125399,1.7013496682055615,1.55615234375,0.24024009704589844
verwelkomd,6,995,157584,title,4.4043194571223896E-6,2.2557238993947142E-4,4.954838267605288E-6,5.678527567200028,5.508608715715354,14.239546961269918,14.678780820523407,51.169921875,49.123281478881836
zie,6,19527,3809933,title,1.0648391995527895E-4,2.2557238993947142E-4,9.72393234688728E-5,1.0829549059022234,1.2139787315363133,3.1380894976944056,2.7993978217292557,3.85595703125,4.718147277832031
pagina,6,14145,904449,title,2.5278469442804397E-5,2.2557238993947142E-4,7.043837919123296E-5,3.1576094734933005,1.6791568748627501,4.340557554348336,8.162302080902055,22.5205078125,8.242767333984375
verblijf,6,5449,1379193,title,3.854710227578307E-5,2.2557238993947142E-4,2.7134586653448454E-5,2.5488961759120397,3.0553856555698378,7.898057344889357,6.588801032964178,16.234375,21.428964614868164
volgende,6,47283,12103815,title,3.38289851189904E-4,2.2557238993947142E-4,2.3545690231877467E-4,-0.5846694037714499,-0.061872522577923306,-0.1599381506889548,-1.5113484840681946,1.63525390625,0.016155242919921875
koning,6,17437,6927605,title,1.9361981859045558E-4,2.2557238993947142E-4,8.683167323842552E-5,0.22036386072475267,1.3772972028479238,3.5602616217100223,0.5696323164876252,0.19140625,5.879039764404297
motie,6,4357,1623017,title,4.536174581391772E-5,2.2557238993947142E-4,2.1696713901463556E-5,2.3140424219549356,3.3780420332311962,8.732111981762491,5.981712885831471,13.93798828125,24.881216049194336
nyerere,6,581,8525,title,2.3826545443679798E-7,2.2557238993947142E-4,2.8932271693252986E-6,9.88680498369527,6.2847670777418365,16.24588722172953,25.557020134795316,101.34326171875,58.24201011657715
tienduizenden,6,3115,287214,title,8.02735181590739E-6,2.2557238993947142E-4,1.551188060662359E-5,4.812522554250485,3.8621449832350017,9.983499954010817,12.4401903366123,41.05517578125,30.21115493774414
rondrit,6,1103,45671,title,1.2764600081622288E-6,2.2557238993947142E-4,5.492649858460937E-6,7.465298344017889,5.359944355554983,13.855255165061655,19.297516275981987,72.3701171875,47.38566589355469
balkon,6,3741,542612,title,1.516547739153781E-5,2.2557238993947142E-4,1.8629195938805407E-5,3.894727674523356,3.597953180595539,9.300574051189882,10.067724989163787,30.58935546875,27.282825469970703
bevolking,6,18355,4394912,title,1.2283351377005708E-4,2.2557238993947142E-4,9.140307176069854E-5,0.8768862548171583,1.3032759371594551,3.3689194256494135,2.2667180861001706,2.63671875,5.341707229614258
voorgesteld,6,8839,2001358,title,5.593600860536318E-5,2.2557238993947142E-4,4.4015894921973E-5,2.0117412756575437,2.3574939868955624,6.094033551800641,5.200275758727693,11.1220703125,14.353200912475586
